,vp_num,img_idx,pix_y,pix_x,n,cab,ccx,ewt,lma,lai,psoil,rsoil,Northing_avg_m,Easting_avg_m,Elevation_avg_adj_m,Elevation_avg_m,BD_VP_A_7_2019_g_cm-3,BD_VP_B_7_2019_g_cm-3,BD_VP_AVG_7_2019_g_cm-3,SOM_VP_A_7_2019_PERCENT,SWC_VP_A_7_2019_g_g_soil_-1,SWC_VP_B_7_2019_g_g_soil_-1,SWC_VP_AVG_7_2019_g_g_soil-1,CHL-A_VP_AVG_7_2019_mg_m-2,PHP_VP_AVG_7_2019_mg_m-1,SALINITY_ppt_7_2019,10_cm_Bulk_Density_7_2019_g_cm-2,10_cm_SOM_7_2019_percent,S_alt_Biomass_7_2019_g_m-2,Salicornia_biomass_7_2019_g_m-2,TOTAL_AGB_7_2019_g_m-2,ilyanassa_total_7_2019,littoraria_total_7_2019,crab-hooded_total_7_2019,crab-fiddler_total_7_2019,oyster_total_7_2019,oyster_percent_cover_7_2019,geukensia_total_7_2019,geukensia_percent_cover_7_2019,S_alt_Biomass_10_2019_g_m-2,Salicornia_biomass_10_2019_g_m-2,TOTAL_AGB_10_2019_g_m-2,CHL-A_VP_AVG_10_2019_mg_m-2,PHP_VP_AVG_10_2019_mg_m-2,SITE_ID
10,30,0,1084,1509,1.0961641005816989,10.0,7.917075332554008,0.0017226721879888291,0.03145098964971457,6.6812252598371975,0.7853331116590556,0.6877252707876058,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
11,30,0,1084,1510,1.0021561477688157,10.0,8.697904878357516,0.001954983486233152,0.036672788881421926,5.253726757255492,0.7139136558942138,0.7572590359831864,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
12,30,0,1084,1511,1.0976418425611831,10.0,8.613533564390597,0.002,0.03298154157892745,4.708963366717068,0.8023965725119718,0.7220304626277084,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
13,30,0,1084,1512,1.181766175819179,10.0,8.957940858891106,0.0018847875253683389,0.034600876248760244,4.763838899091409,0.7316321307870188,0.7099935905469508,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
14,30,0,1084,1513,1.1194266739937677,10.0,7.74417234755235,0.0019840188669437275,0.03809427684611292,4.370676673977733,0.6634656653863551,0.6941829056715665,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
15,30,0,1084,1514,1.1457896770921558,10.0,8.840491137620765,0.0018711160133690567,0.037008853507092924,4.712055205910336,0.7216465300828394,0.6952542112607972,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
16,30,0,1084,1515,1.1013057691592438,10.0,8.928740407780529,0.0018952073522634618,0.03390813834255947,4.107778943456459,0.7417504282833672,0.763286471863188,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
17,30,0,1084,1516,1.0976418425611831,10.0,8.613533564390597,0.002,0.03298154157892745,4.708963366717068,0.8023965725119718,0.7220304626277084,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
18,30,0,1084,1517,1.2154857145861369,10.0,7.811271526764369,0.001972872743292398,0.021852754410327684,5.168536902400279,0.7585193066987735,0.6487005415475355,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
19,30,0,1085,1508,1.057228410660172,10.0,7.0,0.0018201472134339886,0.02933529692793433,7.242537989390098,0.8279635684164692,0.649093294266847,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
20,30,0,1085,1509,1.0760938325548652,10.0,8.619212977229099,0.001905728647675613,0.03835742470224022,5.293595239641419,0.7203103472281569,0.6199371425737998,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
21,30,0,1085,1510,1.1937525202908366,10.0,8.085546916835579,0.001881322731180364,0.043557834990224684,5.924045519301725,0.6858355023566957,0.7020860720778983,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
22,30,0,1085,1511,1.173301681261112,10.0,8.229043616939599,0.002,0.047330411506507845,4.497323359653434,0.7469786528096906,0.6733291000747501,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
23,30,0,1085,1512,1.1713234707714901,10.0,8.406603913157555,0.002,0.042058467465548546,6.470703394587231,0.7452281612217464,0.7103469665933206,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
24,30,0,1085,1513,1.2125026747649925,10.0,8.889102286304361,0.0019385168684938454,0.042197181371459905,5.7111825883895575,0.6712564503293298,0.7221848950854157,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
25,30,0,1085,1514,1.1594312101329556,10.0,8.226500880146876,0.0019324003957198674,0.04404615432211912,4.424712791000114,0.7165091495461949,0.7588448244932955,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
26,30,0,1085,1515,1.0828335327843277,10.0,8.781490007862189,0.0019955748126469905,0.04124320539068995,4.605814914112818,0.782053526787131,0.7090068645296876,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
27,30,0,1085,1516,1.0716428657834132,10.0,8.625845223572,0.0019190921291763123,0.04017023206599805,4.525975669040847,0.7122985634932121,0.757311177597212,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
28,30,0,1085,1517,1.0235339318013692,10.0,8.555792205292104,0.0019221158613448282,0.03811695288050738,4.719116727820362,0.7556703910466469,0.7276173080507642,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
29,30,0,1085,1518,1.0567843396950485,10.0,8.716743721580933,0.001916646433252931,0.039045335599573724,5.784824916035192,0.6976076262007772,0.6403381976339986,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
30,30,0,1085,1519,1.2234671010961973,10.0,8.868194854508307,0.001983298460171052,0.05486570547293165,4.467963403007261,0.7849349142377735,0.69932293010123,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
31,30,0,1086,1508,1.114179060971844,10.0,7.0,0.0017721678112623215,0.03703989146512895,5.575690833049547,0.7939458845075466,0.7262945914146617,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
32,30,0,1086,1509,1.1613197947698244,10.0,8.462383819783048,0.001920557413472075,0.04211988351053707,5.259858709071111,0.7570097091458766,0.5856732432632883,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
33,30,0,1086,1510,1.2434541167564142,10.0,8.943955458943666,0.0019860924921595814,0.05375386420278196,4.760595101461891,0.64990063250581,0.6517324512201614,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
34,30,0,1086,1511,1.1947936059888558,10.0,8.8755349572292,0.0019467726477390974,0.04804994767420974,4.89017817472173,0.7150807361423983,0.6526130804371881,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
35,30,0,1086,1512,1.1934716591068693,10.0,8.118095748973944,0.001936927876613806,0.049950686411669255,5.1793338240099285,0.7441398742237373,0.6587894781730489,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
36,30,0,1086,1513,1.2265011819461038,10.0,7.842745702036126,0.001967079697413226,0.040739375390804654,4.809375671194016,0.6573268330547837,0.7264819678075985,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
37,30,0,1086,1514,1.1392385881599594,10.0,7.73738466815608,0.0019431997312561932,0.04462582902408151,4.174963183534624,0.7801136411266609,0.7868387771041329,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
38,30,0,1086,1515,1.1517994329563717,10.0,8.530850874107877,0.001924168153948904,0.04069358409998578,5.576926138300988,0.6364099783606596,0.7115558461185896,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
39,30,0,1086,1516,1.1028129566238425,10.0,8.831646397538515,0.0018626435396818007,0.04202095980115406,5.192429855158042,0.7285325827738373,0.5821576521228025,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
40,30,0,1086,1517,1.25,10.0,8.209604418780286,0.002,0.051898661483823647,5.2613204286138995,0.6530467803004774,0.6653899493598434,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
41,30,0,1086,1518,1.2238360004557214,10.0,8.974541955992798,0.0019329978719769842,0.06294088851651669,5.2496924332151025,0.7205501689177461,0.6244143693054487,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
42,30,0,1087,1507,1.0928130143323993,10.0,8.07237119304202,0.0019236818325614894,0.03608948596121051,5.976254941593634,0.6691819106426484,0.6706250420328714,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
43,30,0,1087,1508,1.07344768227433,10.0,8.144825758743757,0.0018894587481545913,0.03541849917108325,4.3626456440368795,1.0,0.7021077469968424,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
44,30,0,1087,1509,1.148266571183651,10.0,8.525094516918205,0.0018759561999983645,0.04049749823707183,5.08904930177928,0.7155622822074346,0.6553756213592767,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
45,30,0,1087,1510,1.1993147613808046,10.0,8.621817632298407,0.0019431644320890389,0.050032304104543096,5.255439459656312,0.7243691062611032,0.6936050576537172,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
46,30,0,1087,1511,1.1947936059888558,10.0,8.8755349572292,0.0019467726477390974,0.04804994767420974,4.89017817472173,0.7150807361423983,0.6526130804371881,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
47,30,0,1087,1512,1.1739468551588015,10.0,8.712851589722572,0.001958241115595945,0.0452870141770355,5.686733163121219,0.6592687917048848,0.7204633424196485,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
48,30,0,1087,1513,1.2153593266341578,10.0,8.697775061762952,0.0019643124395911414,0.042046133366941664,5.547506671174427,0.6626191969408399,0.6309652325286816,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
49,30,0,1087,1514,1.1313870938879451,10.886666438608298,8.032519881143324,0.0018717030107422697,0.03949294283058291,5.773569247956862,0.7186490103503398,0.694611581638545,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
50,30,0,1087,1515,1.1654790646195805,10.0,8.614740829558073,0.0019965935054647925,0.03851650917531562,5.445757275615508,0.6536711934706838,0.686127921402476,4138721.42925,437033.0475,0.12149999999999972,2.1214999999999997,0.7158455555555553,1.1192666666666664,0.9175561111111108,5.713522935580459,0.9151710254074057,0.7948656858657458,0.8550183556365758,108.6439388028205,108.31923823353719,37,1.1783253241276326,3.292181069958845,176.63385600000004,0.0,176.63385600000004,0,2,1,6,0,0,15,5,,,,,,0
